experiment_mix,agent_ratio,workload,level,clients,agent_workers,background_workers,cc,runs,agent_tps_mean,agent_tps_speedup_vs_occ,agent_commit_rate_mean,agent_commit_rate_ratio_vs_occ,agent_task_completion_rate_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p9999_latency_ms_mean,agent_avg_retry_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,wasted_reasoning_ms_mean,background_tps_mean,background_tps_ratio_vs_occ,total_tps_mean,total_tps_speedup_vs_occ,reservation_waiter_count_mean,reservation_unique_target_count_mean,reservation_front_queue_wait_ms_mean,reserve_read_write_set_attempts_mean,reserve_hot_rw_k_attempts_mean,duration_s,reasoning_profile,reasoning_scale,workload_profile,background_mode,retry_until_commit,max_attempts_per_task,policy,policy_mode,tokens_per_operation,seeds,client_counts,agent_abort_rate_mean,agent_aborts_mean,agent_attempt_abort_rate_mean,agent_commit_rate_delta_vs_occ,agent_commit_rate_std,agent_p50_latency_ms_mean,agent_task_guard_wait_ms_max_mean,agent_task_guard_wait_ms_mean_mean,agent_task_guard_wait_ms_p50_mean,agent_task_guard_wait_ms_p95_mean,agent_task_guard_wait_ms_p99_mean,agent_task_tps_mean,agent_tps_std,atcc_agent_guardrail,atcc_agent_guardrail_queue_threshold,atcc_bp_background_threshold,atcc_bp_min_windows,atcc_bp_queue_pressure_threshold,atcc_full_reservation_fallback_ratio,atcc_hot_rw_k,atcc_pure_policy,background_aborts_mean,background_admission_cap,background_tps_std,background_writer_reservation_blocked_checks_mean,background_writer_waiter_blocked_checks_mean,background_writer_waiter_blocked_targets_mean,reservation_all_or_nothing_failed_grant_checks_mean,reservation_all_or_nothing_not_front_wait_ms_mean,reservation_blocked_target_checks_mean,reservation_owner_blocked_checks_mean,reservation_waiter_target_set_size_max_mean,reservation_waiter_target_set_size_mean_mean,reservation_waiter_target_set_size_p50_mean,reservation_waiter_target_set_size_p95_mean,reservation_waiter_target_set_size_p99_mean,reservation_writer_blocked_checks_mean,reserve_hot_rw_k_target_size_max_mean,reserve_hot_rw_k_target_size_mean_mean,reserve_hot_rw_k_target_size_p50_mean,reserve_hot_rw_k_target_size_p95_mean,reserve_hot_rw_k_target_size_p99_mean,reserve_hot_rw_k_unique_target_count_mean,reserve_read_write_set_hot_coverage_ratio_mean_mean,reserve_read_write_set_hot_target_count_max_mean,reserve_read_write_set_hot_target_count_mean_mean,reserve_read_write_set_hot_target_count_p50_mean,reserve_read_write_set_hot_target_count_p95_mean,reserve_read_write_set_hot_target_count_p99_mean,reserve_read_write_set_target_size_max_mean,reserve_read_write_set_target_size_mean_mean,reserve_read_write_set_target_size_p50_mean,reserve_read_write_set_target_size_p95_mean,reserve_read_write_set_target_size_p99_mean,reserve_read_write_set_unique_hot_target_count_mean,reserve_read_write_set_unique_target_count_mean,total_tps_std
all_agent,1.0,ycsb,low,8,8,0,mvcc,1,1909.924128994569,1.0173801118813883,1.0,1.005181347150259,1.0,7.121819749994529,7.915931320001732,8.148504614679835,0.0,27030.0,10595760.0,0.0,0.0,,1909.924128994569,1.0173801118813883,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005154639175257714,0.0,4.283405499990067,0.0,0.0,0.0,0.0,0.0,1909.924128994569,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,8,8,0,silo,1,1893.5184430476531,1.0086411162580644,1.0,1.005181347150259,1.0,7.036744800029731,7.764461560027485,8.23599144360097,0.0,27030.0,10514670.0,0.0,0.0,,1893.5184430476531,1.0086411162580644,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005154639175257714,0.0,4.251639000017349,0.0,0.0,0.0,0.0,0.0,1893.5184430476531,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,8,8,0,tictoc,1,1898.2335111953812,1.0111527430221021,1.0,1.005181347150259,1.0,6.967898499985381,8.075124759999994,8.406390724703632,0.0,27030.0,10541700.0,0.0,0.0,,1898.2335111953812,1.0111527430221021,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005154639175257714,0.0,4.315681499974744,0.0,0.0,0.0,0.0,0.0,1898.2335111953812,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,8,8,0,dynamic-atcc,1,1885.5582859392334,1.0044008925724144,1.0,1.005181347150259,1.0,7.166055799984861,7.813152179983261,8.156326233378977,0.0,27030.0,10460610.0,0.0,0.0,,1885.5582859392334,1.0044008925724144,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005154639175257714,0.0,4.28791399997408,0.0,0.0,0.0,0.0,0.0,1885.5582859392334,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,occ,1,3373.627391739167,1.0,0.9943741209563994,1.0,1.0,8.046253600019782,9.34948459999532,13.732867981045153,0.005657708628005658,27182.92786421499,19218330.0,4.0,0.0,,3373.627391739167,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.005657708628005658,4.0,0.005625879043600563,0.0,0.0,4.5850800000266645,0.0,0.0,0.0,0.0,0.0,3373.627391739167,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,2pl-nowait,1,2994.125655642513,0.8875092913266234,0.9983922829581994,1.0040408955916262,1.0,8.894824999970297,10.105163599996557,14.326907817990751,0.001610305958132045,27073.52657004831,16812660.0,1.0,0.0,,2994.125655642513,0.8875092913266234,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.001610305958132045,1.0,0.001607717041800643,0.004018162001799941,0.0,5.229261000010865,0.5998280000198974,0.046102381642850264,0.04341199996815703,0.0650989999826379,0.10009059999447337,2994.125655642513,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,2pl-wait-die,1,2914.218200964696,0.8638233754268764,0.9966887417218543,1.0023277162153301,1.0,9.476991450037527,15.290033359975157,17.73466078217513,0.0033222591362126247,27119.800664451825,16326119.999999998,3.0,0.0,,2914.218200964696,0.8638233754268764,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0033222591362126247,2.0,0.0033112582781456954,0.0023146207654548556,0.0,5.292367999999215,2.959271000008812,0.08196809634396805,0.04367950000983001,0.07459659999540232,1.6658336800026075,2914.218200964696,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,mvcc,1,3411.2383290171124,1.0111485155029396,0.998587570621469,1.0042372881355932,1.0,7.956508399996665,8.811539959972379,12.104141642392491,0.0014144271570014145,27068.23196605375,19137240.0,1.0,0.0,,3411.2383290171124,1.0111485155029396,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0014144271570014145,1.0,0.0014124293785310734,0.004213449665069535,0.0,4.613880000022164,0.0,0.0,0.0,0.0,0.0,3411.2383290171124,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,silo,1,3276.9708820147357,0.9713493819853641,1.0,1.0056577086280056,1.0,8.212582500010512,10.350635220008847,15.071780141589318,0.0,27030.0,18353370.0,0.0,0.0,,3276.9708820147357,0.9713493819853641,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005625879043600568,0.0,4.7208889999978965,0.0,0.0,0.0,0.0,0.0,3276.9708820147357,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,tictoc,1,3468.51206859881,1.0281254169005096,1.0,1.0056577086280056,1.0,7.7935311999908645,8.759643159967254,9.608983249213336,0.0,27030.0,19380510.0,0.0,0.0,,3468.51206859881,1.0281254169005096,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.005625879043600568,0.0,4.631378999988556,0.0,0.0,0.0,0.0,0.0,3468.51206859881,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,16,16,0,dynamic-atcc,1,3396.5322531407755,1.0067893868355748,0.9943181818181818,0.9999437443744374,1.0,7.8964134999978315,9.633993280007754,12.73503182101842,0.005714285714285714,27184.457142857143,19029120.0,4.0,0.0,,3396.5322531407755,1.0067893868355748,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.005714285714285714,4.0,0.005681818181818182,-5.5939138217664386e-05,0.0,4.675074999994422,0.0,0.0,0.0,0.0,0.0,3396.5322531407755,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,occ,1,3416.798542910912,1.0,0.995768688293371,1.0,1.0,12.458462000012105,16.982010550000876,21.322122167984237,0.00424929178470255,27144.858356940513,19164270.000000004,3.0,0.0,,3416.798542910912,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.00424929178470255,3.0,0.004231311706629055,0.0,0.0,6.501363499978652,0.0,0.0,0.0,0.0,0.0,3416.798542910912,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,2pl-nowait,1,3086.1390119214007,0.9032253359872341,0.9953917050691244,0.9996214148640358,1.0,13.257576450016018,15.465523579986208,20.296845650201526,0.004629629629629629,27155.138888888887,17596530.0,4.0,0.0,,3086.1390119214007,0.9032253359872341,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.004629629629629629,3.0,0.004608294930875576,-0.00037698322424650765,0.0,7.066030499998988,0.15440200002103666,0.04451710185136728,0.042428499966717936,0.06525694998344989,0.09120519001328373,3086.1390119214007,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,2pl-wait-die,1,2977.2583542861357,0.8713590564077232,0.9968253968253968,1.0010611987949098,1.0,14.024337399999354,16.553312750006633,32.53362225906762,0.0031847133757961785,27116.082802547775,17028900.000000004,3.0,0.0,,2977.2583542861357,0.8713590564077232,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0031847133757961785,2.0,0.0031746031746031746,0.001056708532025885,0.0,7.473500000003241,0.4572819999566491,0.04602460828104952,0.0439195000296877,0.06398985000544141,0.0850418000135278,2977.2583542861357,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,mvcc,1,3957.459639063495,1.1582361644570276,0.9975728155339806,1.0018117935036717,1.0,10.236125750006403,11.847124299997626,17.188598794887042,0.0024330900243309003,27095.76642335767,22272720.000000004,3.0,0.0,,3957.459639063495,1.1582361644570276,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0024330900243309003,2.0,0.0024271844660194173,0.001804127240609632,0.0,5.739806999997654,0.0,0.0,0.0,0.0,0.0,3957.459639063495,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,silo,1,3351.3663002772914,0.9808498388734748,0.9942857142857143,0.9985107244030758,1.0,12.094063500001084,14.292089200009173,26.971790085014565,0.005747126436781609,27185.344827586207,18921000.0,5.0,0.0,,3351.3663002772914,0.9808498388734748,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.005747126436781609,4.0,0.005714285714285714,-0.0014829740076566233,0.0,6.643032500022628,0.0,0.0,0.0,0.0,0.0,3351.3663002772914,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,tictoc,1,3332.4216379127647,0.9753052736535461,0.9985590778097982,1.0028022466956756,1.0,12.475280600017413,16.779071999999378,22.9381091016272,0.001443001443001443,27069.004329004325,18758819.999999996,1.0,0.0,,3332.4216379127647,0.9753052736535461,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.001443001443001443,1.0,0.001440922190201729,0.002790389516427294,0.0,6.700313000010283,0.0,0.0,0.0,0.0,0.0,3332.4216379127647,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,24,24,0,dynamic-atcc,1,3529.835702399475,1.033082769753309,0.9945652173913043,0.9987914151989161,1.0,11.47889060002285,13.5107335500055,21.648982566336556,0.00546448087431694,27177.70491803279,19894080.0,5.0,0.0,,3529.835702399475,1.033082769753309,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.00546448087431694,4.0,0.005434782608695652,-0.0012034709020666279,0.0,6.535151999997879,0.0,0.0,0.0,0.0,0.0,3529.835702399475,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,occ,1,3365.696992550249,1.0,0.9930458970792768,1.0,1.0,15.11155094999879,19.733213320018876,23.804144498905803,0.0070028011204481795,27219.285714285714,19434570.0,8.0,0.0,,3365.696992550249,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0070028011204481795,5.0,0.006954102920723227,0.0,0.0,8.28477550001594,0.0,0.0,0.0,0.0,0.0,3365.696992550249,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,2pl-nowait,1,2958.8380153628677,0.8791159815966983,0.9848024316109423,0.9916988071824474,1.0,18.559472449999245,24.89942358000005,34.774173024806835,0.015432098765432098,27447.12962962963,17785740.0,11.0,0.0,,2958.8380153628677,0.8791159815966983,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.015432098765432098,10.0,0.015197568389057751,-0.008243465468334543,0.0,9.171683999994684,7.841933000008794,0.20633760030846568,0.0415684999950372,0.09638814999561872,4.95831576001248,2958.8380153628677,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,2pl-wait-die,1,3131.854790565893,0.9305219089829089,0.9954545454545455,1.0024255156608097,1.0,16.48325679999515,19.392352960019245,36.083359415959976,0.0045662100456621,27153.424657534248,17839800.0,4.0,0.0,,3131.854790565893,0.9305219089829089,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0045662100456621,3.0,0.004545454545454545,0.0024086483752686627,0.0,9.144315000014558,0.3838499999915257,0.04475697716910626,0.042383999982575915,0.06422440003461814,0.09102744002120733,3131.854790565893,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,mvcc,1,3607.0907864502738,1.0717217843538305,1.0,1.0070028011204482,1.0,15.217579250011674,20.445011069995758,28.59890047286592,0.0,27030.0,20326560.0,0.0,0.0,,3607.0907864502738,1.0717217843538305,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0,0.0,0.0,0.006954102920723182,0.0,7.790999000008014,0.0,0.0,0.0,0.0,0.0,3607.0907864502738,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,silo,1,3356.660018598904,0.9973149769657377,0.9915966386554622,0.9985405927076713,1.0,15.568738149985958,19.361551180002714,32.54286099980932,0.00847457627118644,27259.067796610172,19299420.0,8.0,0.0,,3356.660018598904,0.9973149769657377,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.00847457627118644,6.0,0.008403361344537815,-0.0014492584238146033,0.0,8.53534500001274,0.0,0.0,0.0,0.0,0.0,3356.660018598904,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,tictoc,1,3658.2074516657253,1.0869093265861214,0.9935064935064936,1.0004638218923934,1.0,14.477407000026684,18.34730292001724,29.31909383557311,0.006535947712418301,27206.666666666664,20813100.0,7.0,0.0,,3658.2074516657253,1.0869093265861214,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.006535947712418301,5.0,0.006493506493506494,0.00046059642721674177,0.0,7.847022999953879,0.0,0.0,0.0,0.0,0.0,3658.2074516657253,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,32,32,0,dynamic-atcc,1,2931.620288300127,0.8710291790345588,0.9919871794871795,0.9989338684191625,1.0,19.022819199994956,25.265825260034962,35.27828148918447,0.008077544426494346,27248.336025848144,16866720.0,6.0,0.0,,2931.620288300127,0.8710291790345588,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.008077544426494346,5.0,0.008012820512820512,-0.0010587175920973024,0.0,9.582855000019208,0.0,0.0,0.0,0.0,0.0,2931.620288300127,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,40,40,0,occ,1,3571.118937422507,1.0,0.9831168831168832,1.0,1.0,17.590764999999905,24.633457199995515,37.23927312560947,0.017173051519154558,27494.18758256275,20813100.000000004,19.0,0.0,,3571.118937422507,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.017173051519154558,13.0,0.016883116883116882,0.0,0.0,9.199808000005305,0.0,0.0,0.0,0.0,0.0,3571.118937422507,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,ycsb,low,40,40,0,2pl-nowait,1,2850.7834665660116,0.7982885802799934,0.9728,0.9895059445178335,1.0,22.514345700000145,34.234623260008426,39.3293313566143,0.027960526315789474,27785.773026315786,16893750.0,25.0,0.0,,2850.7834665660116,0.7982885802799934,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.027960526315789474,17.0,0.0272,-0.010316883116883169,0.0,10.014808999983416,0.11081099995635668,0.04706562335608423,0.04496799999742507,0.07402850004041281,0.08951779002245527,2850.7834665660116,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
